user1,user2
11036,8184
11036,10915
11036,9429
11036,1457
3771,10916
3771,4433
3771,6943
3771,1846
3771,6593
3771,5262
6536,4625
6536,9837
6536,172
5072,9458
5072,8045
5072,9624
5072,45
1965,8846
1965,4089
1965,1457
11131,8846
7817,8846
7817,4335
10000,8045
4940,7995
4940,1300
4940,8659
4940,8254
4940,8045
1300,4940
1300,8045
1300,1700
944,4512
944,7533
944,7573
944,3664
944,8045
944,5189
944,6824
944,1557
5118,9662
5118,972
5118,4967
5118,7563
5118,7406
5118,9637
9662,5118
9662,10697
9662,9429
972,5118
972,4400
972,5521
972,10362
972,5443
972,9593
972,10879
972,7563
972,568
7406,5118
7406,10387
7406,9637
7406,1085
7406,10369
7406,9629
7406,4014
7406,5411
7406,8045
10198,10284
4272,10204
4827,5940
4827,8726
4827,7490
4827,10703
4827,11064
4827,7065
4827,7651
4827,9122
7065,4827
7065,4997
7065,6803
7065,6518
7065,11074
7065,1450
7065,9090
7065,9429
7065,11266
7065,9886
7065,9122
7065,4766
8372,7760
8372,5030
8372,6592
8372,11104
8372,1315
8372,6287
8372,6487
8372,10836
8372,8045
10781,7760
10781,6012
10781,11229
10781,7839
10781,10224
10781,10958
10781,1370
10781,8100
10781,6827
10781,4515
10781,1363
10781,9119
10781,6299
10781,438
10781,9353
10781,10774
10781,3457
10781,6719
11162,7760
11162,9998
11162,1801
11162,11168
11162,10754
11162,4946
11162,5974
11162,2236
11162,9654
11162,9832
11162,10300
11162,3289
11162,3820
11162,8831
11162,10751
11162,8039
11162,6665
11162,10902
11162,7953
11162,5230
3820,7760
3820,11162
3820,6665
3820,5740
6375,7760
6375,4158
6375,1238
11168,7760
11168,11162
11168,10754
11168,6665
11168,7953
10658,7760
10658,9757
10658,11096
10658,10754
10658,10984
10658,7148
9419,7540
9864,7540
9864,3449
9864,1699
9864,5910
9864,268
9864,7010
9864,2540
9864,6122
9864,1820
9864,4187
9864,11058
9864,10439
9864,8233
9864,2045
9864,10157
9864,6105
9864,8659
9864,4945
9864,1457
9864,3589
9864,11275
9864,6762
9864,8045
4220,9446
4220,8045
2070,8355
2070,1405
8355,2070
8355,11108
8355,287
8355,11160
7368,8449
7368,512
746,8449
512,8449
512,7368
512,419
512,8936
512,11064
5846,8449
5846,4024
9024,8449
9024,5912
9024,814
9024,621
9024,3176
9024,10208
9024,45
9024,8045
9024,11125
9055,10337
9055,10387
9055,9609
9055,781
9055,6494
9055,3839
9055,10384
9055,9848
9055,5410
9055,4184
9055,8427
9055,1913
9055,7776
9055,7822
9055,8031
9055,881
9055,7253
9055,8534
9055,1174
9055,1467
9055,4834
9055,1767
9055,5155
9055,1345
9055,2838
9055,5163
9055,10796
9055,7854
9055,10096
9055,8829
9055,9706
9055,1374
9055,2993
9055,2113
9055,365
9055,4766
9055,8960
9055,7685
9055,1711
9055,2342
9055,7515
9055,6070
9055,8702
1045,10337
1045,7270
1045,744
1045,570
1045,9429
1045,4887
1045,11278
1045,5668
1045,8267
1726,575
1726,11048
1726,5727
1726,1474
1726,11035
1726,9429
1726,1457
6700,6941
6700,9736
6941,6700
6941,4278
6941,1508
6941,2171
6941,10849
6941,4766
6941,10531
6941,3133
2071,5720
5720,2071
2965,4264
2965,5367
2965,6078
2965,5368
2965,8659
2965,8045
2965,9690
2934,11283
2934,9774
6287,4433
6287,4822
6287,8372
6287,1189
6287,830
6287,4652
6287,10986
6287,6184
6287,6250
6287,9054
6964,4433
6964,1717
6964,1276
6964,9429
830,4433
830,6287
830,3077
830,5670
830,1142
830,7299
830,6184
1779,10822
1779,7663
1779,3738
1779,5609
1779,7563
10822,1779
10822,5352
10822,11323
10822,8880
10822,5105
10822,8045
10822,11097
10822,407
10822,10299
10822,9122
10822,10645
10822,1140
5840,1387
5840,5749
4155,8645
4155,5696
4155,8045
4155,8789
8645,4155
8645,7371
8645,10547
7157,1963
7157,4331
7157,10433
7157,10311
7157,814
7157,10562
7157,1748
7157,2383
7157,9736
7157,8045
3433,3454
3433,10306
3433,4508
3433,10298
3433,10717
3433,5600
3433,11093
3433,10054
3433,4465
3433,6683
3433,186
3392,3454
3392,7126
3392,10298
3392,2503
5717,3454
5717,10298
5717,1185
5717,8045
5717,9705
9994,3454
9994,10306
9994,10298
9994,1167
9994,70
9994,4795
2503,3454
2503,7182
2503,8439
2503,3392
2503,3793
2503,9705
2503,186
10717,3454
10717,7182
10717,3433
10717,10933
10717,4465
10717,11093
10717,4795
10717,5600
10717,3533
10717,186
3659,3454
3659,7679
3659,10298
3659,3401
3659,8435
5600,3454
5600,10306
5600,590
5600,2470
5600,10298
5600,10717
5600,186
5600,3793
5600,3433
5600,4795
5600,5931
5600,3533
186,3454
186,7182
186,10306
186,4173
186,5560
186,10298
186,2503
186,10717
186,10109
186,7013
186,9822
186,5600
186,9476
186,10054
186,4430
186,5931
186,3433
186,4465
186,8827
186,4795
186,3533
186,9705
186,3793
6317,4126
6317,10689
6317,9682
6317,7989
10689,6317
10689,9682
10689,7989
9682,6317
9682,10689
9682,7989
7989,6317
7989,9682
7989,10689
11264,2341
11264,8211
11264,10744
11264,8045
2772,2341
2772,9279
2772,8778
2772,3740
2772,4866
2772,1732
2772,6149
2772,11144
2772,5728
2772,9318
2772,4920
2772,8942
2772,9398
2772,1809
2772,7912
6149,2341
6149,2772
6149,8045
11321,10063
11321,2465
11321,5272
11321,3062
11321,453
11321,7490
11321,8045
80,1196
80,6268
80,8045
80,10378
80,5530
2411,2025
2411,4824
2411,8220
2411,6651
4824,2411
4824,4815
4824,4939
4824,9652
7053,7971
7053,1164
7053,10666
7053,3444
7053,7137
7053,6050
7053,3176
7053,11042
7053,5908
7053,11256
7053,7080
7053,3094
7053,8817
7053,8045
942,7971
942,743
942,3324
942,8045
5237,3275
5237,8876
5237,3609
5237,8302
5237,4603
5237,1457
3929,3777
7413,8580
7413,8045
1873,8580
1873,4100
1873,9896
1873,1723
1873,3378
4142,5244
4142,9210
4142,9685
4142,6758
4142,9446
4142,8032
9685,5244
9685,6642
9685,9210
9685,4142
9685,9177
9685,9446
9685,4945
7969,5244
7969,7699
7969,300
7969,10685
7969,4707
7969,1267
7969,9404
7969,8541
7969,9446
7969,7223
6345,5244
6345,6642
6345,6758
6345,9210
6345,9446
6345,8732
6345,3410
6345,2707
6345,9177
2707,5244
2707,6642
2707,10387
2707,6345
2707,4171
2707,6758
2707,7311
2707,8484
2707,8220
2707,5245
2707,8045
2707,1499
2707,9786
2707,9177
2707,9446
2707,8433
3091,11288
556,2334
556,3763
556,5668
556,11161
650,882
650,8659
650,8045
2502,882
2502,2439
2502,4100
2502,1975
2502,9122
2502,7477
9088,882
9088,1314
9088,9067
9088,9230
9088,48
9088,8045
9088,3920
9088,2845
9088,4889
5431,6642
5431,6758
5431,7838
549,2648
549,7489
4735,8414
4735,7942
4735,1146
4735,2752
4735,5625
4735,3166
7373,8414
7373,9773
7373,9406
7373,2125
7373,8267
7373,2749
7373,8045
1993,8414
1993,1319
1993,5812
1993,8220
1993,11064
1993,8045
4290,8414
4290,1204
4290,4573
4290,10311
4290,2728
4290,11064
4290,8736
4290,10049
4290,8596
4290,5445
4290,1146
4290,1661
4290,1570
4290,6169
4290,6284
4290,10200
4290,9743
4290,1704
2661,8414
2661,5078
2661,9247
2661,6438
2661,4125
2661,1153
1126,1090
1126,4033
1126,4618
1126,5411
1126,8045
10327,1090
10327,5411
10327,9774
10327,8045
4033,1090
4033,1126
4033,730
4033,9306
4033,3195
4033,5411
4033,10163
4033,1732
4033,1270
8740,8037
1395,1474
1395,9140
1395,10200
8363,1474
8363,9701
8363,2648
8363,1740
8363,4001
8363,7473
8363,1174
8363,10836
4006,1474
4006,10977
4006,10471
4006,5443
4006,8037
4006,9429
4006,3786
11281,1474
11281,8367
11281,1026
11281,9941
11281,8220
11281,114
11281,11064
11281,8045
11281,4232
11281,7844
11281,10902
11281,3589
11281,8048
11281,11259
191,1474
191,8045
971,1474
971,6268
971,6820
9591,1474
682,1474
980,1474
980,7041
980,345
980,8045
980,251
4180,6518
4180,401
4180,5835
5835,4180
6288,5932
6288,9764
6012,8038
6012,10781
6012,5148
6012,5037
6012,8045
6012,6719
6012,4515
6719,6012
6719,10781
6719,7839
6733,10465
6733,10463
6733,8045
6733,1146
10463,6733
10463,10424
10463,9981
10463,10516
10463,8045
6471,431
6471,8045
9277,7533
9277,591
9277,1457
591,9277
591,9429
591,1418
591,5066
591,6824
591,1557
591,8045
5814,821
821,5814
821,11031
821,8045
9364,1634
6109,575
5073,6266
5073,533
5073,6788
5073,2409
5073,7654
5073,3641
5073,5762
5073,7121
5934,6266
2794,6266
2794,11174
2794,2829
8963,6266
8963,2273
8963,8717
8963,8659
8963,8045
8963,6854
8963,1781
2829,6266
2829,4192
2829,2794
2829,2570
2829,7257
2829,411
2829,3133
140,9883
140,8004
140,9764
10724,9883
10724,3516
10724,5932
10724,10987
10724,8045
1641,472
1641,8045
7322,5030
7322,10422
5525,6771
5525,11185
6377,4729
6377,622
6377,6245
6377,5996
6377,11121
6377,8045
6377,9122
6377,1027
5454,4729
5454,5570
5454,11018
5454,8045
5454,5563
5454,8659
2431,8045
6258,8834
6258,3989
6258,3968
9330,8834
9330,10433
9330,10174
9330,172
9330,8807
9330,6971
9330,7511
9330,5834
9330,8300
9330,4534
3075,7354
3075,8186
3075,6926
3075,7558
3075,88
3075,6593
3075,4001
3075,2600
3075,3921
3075,8670
3075,2843
8114,6169
8114,10200
8114,8045
1446,2231
13,2203
13,1501
13,964
13,9362
2203,13
2203,1399
2203,85
2203,6976
2203,7080
2203,9140
2203,10796
2203,3508
2203,1146
2203,11064
2203,2429
2203,8045
9362,13
9362,7080
9362,166
9362,7882
9362,7136
9362,6293
9362,85
9362,6123
9362,8300
9362,354
9362,9896
9362,6386
9362,3652
9362,9706
9362,8059
9362,8659
9362,575
9362,3589
9362,8147
9362,8045
9362,3938
11130,9522
11130,10793
11130,2184
11130,2328
11130,7706
11130,9197
11130,10443
11130,11308
11130,11138
11130,571
11130,6335
11130,2838
11130,8045
11130,2330
11130,9325
11130,5688
2330,9522
2330,2804
2330,11130
2330,4938
2330,6849
2330,8044
2330,10103
2330,2408
6608,8045
10784,8045
10784,8220
10784,11271
10784,4125
10784,3509
10784,1499
11271,10784
11271,5306
11271,5183
11271,1499
686,2610
686,10523
686,751
686,211
686,9633
686,1499
686,1146
9969,2610
9689,2610
9689,10251
2717,2610
10539,8318
10539,8045
8318,10539
8318,229
8318,8045
948,4504
948,11324
948,10299
948,10740
948,8045
4504,948
4504,9965
4504,8045
10740,948
10740,8045
10740,1748
5295,5061
5295,9764
5295,6364
5295,5932
5295,8045
3816,5061
3816,9049
3816,7674
3816,4782
3816,9764
8289,5312
8289,8812
8289,4865
8289,7385
8289,1239
8289,814
8289,9090
8289,7888
4580,5312
4580,1071
4580,5728
4580,7385
4580,4460
4580,10958
4580,8045
4460,5312
4460,814
4460,8489
4460,4088
4460,1071
4460,7888
4460,1092
4460,2490
4460,10953
4460,7385
4460,461
4460,7345
4460,4865
4460,4580
4681,3944
4681,1939
4681,172
695,7516
7516,695
7516,814
5044,1737
5044,6852
5044,6736
5044,2443
5044,8547
5044,8045
5044,9146
2195,10465
2195,8045
8316,10465
3800,10465
3800,9465
3800,544
3177,10465
3177,10818
3177,1442
3177,1855
3177,3099
3177,1392
3177,9123
3177,8045
3177,10673
5661,7580
5661,2424
5661,10269
5661,276
5661,10071
5661,575
5661,1639
5661,10017
5661,5958
6710,7580
6710,11283
6710,122
6710,6372
6710,10017
6710,9018
10071,7580
10071,982
10071,9700
10071,9637
10071,3055
10071,5661
10071,10942
10071,10189
10071,10378
10071,6031
10071,218
10071,2
10071,10578
10071,1009
10071,8659
10071,6285
10071,575
10071,9119
10071,45
10071,8889
10071,6593
10071,10789
10071,6841
10071,6422
2560,7580
2560,2563
2560,122
2560,5987
2560,5958
2560,10017
2560,9018
2560,276
2560,575
2560,1110
2560,8045
1639,7580
1639,5661
1639,276
1639,575
1639,10017
1639,5958
8976,5728
8976,8045
6196,8770
6196,8045
6196,8093
10613,4789
10613,2625
10613,2542
10613,3281
10613,7931
10613,10077
10613,64
10613,8045
10613,5909
3658,4621
3658,8677
3658,9113
3658,3534
3658,624
3658,3515
3658,10859
3658,8437
3658,3318
3658,2778
3658,2390
3658,5416
3658,2104
3658,9844
3658,4707
3658,2270
3658,8442
3658,1277
3658,1057
3658,6614
3658,10387
3658,10365
3658,3919
3658,10958
3658,7489
3658,2690
3658,148
9918,4621
9918,2467
9918,10538
9918,3664
9918,995
9918,316
9918,10851
9918,7124
9918,9764
9918,8045
9918,6422
6122,4621
6122,9065
6122,3789
6122,9864
6122,744
6122,5416
6122,6925
6122,8045
6122,2227
6122,8579
6122,1213
6122,3763
6122,8855
1539,4621
1539,6514
1539,1358
1539,6376
1539,2658
1539,5796
1539,6421
1539,9844
1539,2881
6421,4621
6421,9113
6421,6514
6421,3515
6421,1358
6421,7882
6421,1539
6421,2905
6421,6376
6421,2658
6421,5796
6421,841
6421,9844
6421,2881
6421,8045
5476,4621
5476,1518
5476,7270
5476,814
5476,3515
5476,7882
5476,1382
5476,10859
5476,5728
5476,575
5476,9012
5476,8045
5476,6265
2515,4621
2515,7552
2515,5910
2515,5688
2515,433
2515,1770
2515,6716
2515,5861
2515,6487
2515,5105
2515,10103
2515,2978
2515,8045
2515,7651
2515,3284
2515,10958
9396,4621
9396,9113
9396,9847
9396,7270
9396,3515
9396,10365
9396,4036
9396,10953
9396,10461
9396,6265
9396,2971
9396,5796
9396,9844
9396,5916
9396,11187
9396,9648
8417,9023
8417,10218
8417,8045
5218,10540
5218,678
5218,4261
5218,11055
5218,3544
701,10540
1250,396
1250,8813
1250,4365
1250,5123
1150,396
7572,396
7572,8186
7572,6044
7572,5670
7572,5838
10656,11019
10656,7170
10656,10943
10656,8220
10656,1737
10656,10550
10656,10538
10550,10656
10550,276
7564,10816
8212,2813
7438,1604
7438,82
7438,4015
7438,9599
82,7438
82,9062
82,1785
82,8045
9599,7438
9599,6349
10768,8973
10768,2749
4398,8188
8188,4398
5352,8436
5352,359
5352,9179
5352,1661
5352,7311
5352,10822
5352,1027
5352,11125
5352,295
5352,7557
5352,2723
5352,3577
5352,10474
5352,8045
295,8436
295,359
295,2301
295,5352
295,5521
295,9372
295,6758
295,1318
295,9975
295,1551
295,3577
295,10208
295,7641
295,5861
295,6487
295,10325
295,5443
295,9164
295,9052
295,10315
295,7716
2370,8436
2370,1551
2370,1332
2370,764
2370,795
2370,10259
2370,11125
2370,622
2370,9372
7417,1584
7417,4748
1584,7417
1584,4748
4748,7417
4748,4616
4748,9846
4748,1584
4748,2979
9027,10771
9027,11275
9027,5030
9027,3567
9027,2557
9027,8045
9027,6387
9027,3577
9027,10725
10771,9027
10771,8968
7343,10099
7343,5738
7343,10681
7343,6704
7343,251
7343,10958
7343,9122
10681,7343
10681,3577
10681,11200
10681,11125
6704,7343
2605,5168
2605,4573
2605,5445
2605,1457
1593,5168
1593,4874
5964,5168
747,11079
747,9122
747,9429
747,9391
11079,747
11079,7870
11079,4794
9391,747
11000,3048
11000,1499
11000,11103
11000,9058
11000,7490
11000,8045
5323,3048
10992,3048
10992,5735
10992,5351
10992,10538
10992,4561
10992,5708
5277,3048
5277,175
5277,1443
5277,5491
5277,2853
5277,10166
3396,3048
10899,1297
10899,885
10899,1140
10899,7181
10899,2555
10899,4007
10899,5929
10899,11078
10899,1457
10899,1241
10336,1297
10336,2703
10336,2466
10336,2495
10336,1299
10336,1371
10336,6727
10336,1262
10336,2813
10336,6546
10336,5860
10336,10410
10336,4511
10336,5289
10336,10129
10336,382
10336,4773
10336,7937
10336,1243
10336,3179
10336,2807
10336,8179
10336,245
10336,1013
5998,11229
5998,4261
5998,8045
2036,11229
2036,11268
2036,6178
2036,6644
2036,7830
2036,1917
2036,6175
5463,1853
5463,4100
5463,1146
5463,8045
1853,5463
1853,2534
1853,10452
1853,7768
1853,8045
1853,9429
1853,8480
1853,806
1853,1457
11075,1801
11075,2076
11075,9832
11075,2632
11075,6902
11075,5274
11075,815
11075,2135
11075,8045
11075,1146
11075,5974
11075,9247
9832,11075
9832,11162
9832,9725
9832,11211
9832,10119
9832,8774
9832,5037
9832,10305
9832,7143
9832,6338
9832,9710
9832,8045
9832,5974
9832,10958
9832,5230
9832,9653
9832,6923
9247,11075
9247,10902
9247,10275
9247,5211
9247,10300
9247,6902
9247,2135
9247,5230
9247,9653
9247,8627
9247,5974
9247,8045
9247,9652
9247,2661
9247,1957
9247,8795
9247,7143
7000,814
7000,4960
7000,8045
7000,3589
4960,7000
4960,8045
9620,8045
2407,3628
2407,6570
2407,6153
11261,8045
11261,11221
11261,1737
11261,9429
11261,10785
11261,10021
11261,1457
11261,6987
11221,11261
11221,8045
11221,3080
10785,11261
10785,8045
6893,9429
6893,1457
6893,8045
6893,10687
10687,6893
10687,720
10687,6203
3080,11221
9093,8045
618,4467
618,7488
10127,6891
6891,10127
6891,7903
6891,8045
3801,1111
3801,1278
3801,3401
3801,10599
3801,3448
3801,2299
3801,8045
3801,5723
3801,4784
1858,7490
7597,10300
7597,8045
7597,9653
9653,7597
9653,10387
9653,2632
9653,9247
9653,6206
9653,8831
9653,8795
9653,5679
9653,9549
9653,6644
9653,8087
9653,16
9653,9832
9653,7143
9653,6688
9653,1081
9653,8045
9653,5974
9653,1957
9653,10275
9653,10300
9653,9654
9653,4833
9653,9539
2781,1048
7190,10978
7190,4110
7190,8682
7190,8936
9065,9567
9065,6122
9065,3840
9065,5920
9065,8816
3840,9065
3840,2349
3840,11161
8734,5133
8734,9456
8734,531
8734,4255
8734,8945
8734,7845
8734,9146
8734,8045
8734,1286
8734,3002
8734,290
8734,7942
8734,5453
8683,10224
8683,1599
8683,8659
8683,8045
4884,8755
4884,9839
4884,10512
4884,1146
9839,4884
9839,9117
9839,8755
9839,11064
4579,5798
4579,2960
4579,1624
4579,3523
4579,8491
4579,404
4579,4542
1021,10775
1021,45
3222,7469
3222,3132
3222,4874
3132,3222
3132,7469
3132,7382
3132,4874
3132,8045
5095,3868
5095,7087
5095,7257
7384,2927
6872,1264
6872,9404
1264,6872
1264,11064
8941,7163
8941,8383
8941,2774
8941,10958
8891,11064
8264,2737
8264,8294
2737,8264
2737,1009
2737,8045
9477,3761
9477,8622
9477,9439
9477,10984
3761,9477
3761,10466
3761,7651
3761,712
3761,4022
8622,9477
8622,9429
9439,9477
9439,2726
9439,8045
9439,8220
2187,3555
2187,4846
2187,1457
2855,519
2855,9989
2855,10434
9989,2855
9989,10555
9989,345
9989,2075
9989,10369
9989,10796
9989,1178
9989,8045
4103,767
4103,3163
4103,10576
4103,1626
823,767
823,330
823,162
128,767
128,11134
128,10576
128,8045
2790,2915
2790,1027
2790,4603
2790,3681
2790,4357
2790,10811
2790,8438
2790,8037
2915,2790
2915,10546
2915,1767
8438,2790
176,3113
176,1095
176,10008
176,7086
176,7426
176,6552
176,1760
176,5451
176,1706
176,8918
176,8120
176,7473
4076,3113
4076,5680
4076,6074
4076,1604
4076,6988
4076,10713
4076,7555
4076,6588
3062,7227
3062,1048
3062,0
3062,8859
3062,8045
3062,751
3062,1233
3062,11321
3062,5532
3062,928
3062,2350
3062,4679
3062,9540
3062,211
3062,1392
3062,2371
5967,7227
5967,3309
6654,3698
3698,6654
3698,3757
8928,1022
8928,9656
8928,4975
6707,4400
1039,218
1039,9195
1039,743
1039,400
9195,1039
9195,7352
9195,2
9195,400
9195,8045
343,11269
343,2927
343,4964
343,7328
343,5567
343,8669
343,9012
343,345
343,9429
343,1457
343,251
343,9774
343,4603
343,3462
343,218
8669,11269
8669,4734
8669,665
8669,343
8669,1277
8669,2371
8669,3462
8669,6340
7262,11269
7262,2371
7262,8045
7262,9774
9312,10168
9312,10506
9312,8037
9312,8302
9312,1027
10222,10168
10222,10192
10222,9429
10222,1457
10222,8045
10222,4603
8977,10168
8977,8045
3064,10168
3064,3609
3064,8037
3064,8302
3064,1027
1628,10168
1628,10192
10886,10168
10886,10192
10886,8045
9109,8579
9109,3980
3980,9109
3980,1143
3980,8045
3980,2748
3980,614
8470,2189
8470,5235
2189,8470
2189,5235
2189,10966
2189,10516
2775,6664
2775,6758
8717,6664
8717,8963
8717,1913
8717,7121
8717,2723
8717,7552
8717,7253
8717,3566
8717,6031
8717,7356
8717,8801
8717,8094
8717,6285
8717,6800
8717,575
8717,10299
8717,7080
8717,8045
8717,10612
8717,8606
8717,251
8717,9012
8717,5567
8717,1607
8717,6422
8717,7315
2077,1693
2077,5730
2077,7351
2077,1216
7416,8606
7416,7200
7416,363
7416,7437
7416,5651
7416,10581
7416,3055
7416,4760
7200,7416
7200,4760
7200,2754
7200,8695
7200,6571
7200,311
7200,7998
7200,9123
363,7416
363,5030
363,3055
363,2836
363,10581
363,974
363,8045
363,1737
7437,7416
10581,7416
10581,8186
10581,2836
10581,7926
10581,363
10581,8045
10581,6387
10581,3641
10581,974
113,9429
113,6000
113,10387
3838,2198
10243,6880
10243,9820
10243,8141
10243,9690
10243,8045
10243,890
6842,6880
6842,8154
6842,10958
6842,7311
6842,8197
6842,8220
6842,8045
6842,9736
3811,9276
3811,9184
3811,10376
3811,11324
9276,3811
9276,8920
9276,370
9276,11324
9276,10103
9276,8270
9276,5844
9184,3811
9184,8045
7676,9904
7676,8045
7676,1146
7676,3533
7676,8087
7676,10601
10601,7676
10601,2220
10601,8045
10601,5388
10601,575
3307,8045
541,349
541,533
541,9548
541,8094
541,8788
541,9761
541,9122
541,8045
349,541
349,5707
349,1521
9548,541
9548,8100
9548,9908
9548,6293
9548,6813
9548,8045
9548,7038
9548,4502
9548,8220
9548,1737
9548,7312
9548,9381
9548,8094
9548,8659
9548,10592
9548,7273
9548,9438
9548,10103
7182,3714
7182,10306
7182,3695
7182,6797
7182,2503
7182,10717
7182,7133
7182,10109
7182,9705
7182,3391
7182,3533
7182,186
3695,7182
9420,4108
9420,8045
6126,5412
6126,8045
6126,4467
2465,7615
2465,11321
2465,453
5543,8609
8609,5543
8609,8640
8609,3060
8609,6824
8609,2726
8609,7177
8609,10657
8609,5451
8609,6311
8609,6156
8609,1369
8609,1557
8609,4756
8609,11114
8609,7456
8609,2119
8609,5143
8609,4536
8279,8045
1469,8968
1469,10461
1469,8154
1469,8045
1469,2523
1762,4725
3710,7618
3710,7423
3710,4554
3710,8045
3710,10958
7423,3710
7423,4554
7423,10059
7423,7968
7423,4672
7423,4744
7423,10958
4610,10387
4610,10438
4610,9159
4610,10448
4610,5741
4610,9745
4610,7900
4610,5940
4610,3318
4610,9255
4610,4964
4610,7985
4610,8801
3297,10387
3297,290
3297,9762
3297,7290
3297,6265
3297,8045
702,10387
702,3626
702,10474
1458,10387
1458,9429
1458,7651
10006,10387
10006,9743
10006,8045
1622,6527
1622,7573
1622,5162
1622,4007
1622,8045
6527,1622
6527,5030
6527,7121
6527,1700
6527,4216
6527,4287
6527,7993
6527,4279
6527,3786
6527,6387
7654,5073
7654,11253
7654,3196
7654,1221
7654,10284
7654,8844
7654,354
7654,533
7654,2409
7654,9859
7654,10951
7654,7079
7654,8227
7654,9761
7654,7998
7654,6788
5762,5073
5762,8844
5762,8045
5762,10951
3070,6790
3070,1931
3070,8045
3070,4365
3070,2420
3070,7573
3070,10200
6790,3070
6790,1457
6790,1059
1931,3070
1931,9429
1931,1457
2420,3070
2420,3244
2420,272
2420,6396
2420,345
2420,684
2420,8045
2420,10726
10155,126
10155,10538
10155,4222
4222,10155
4593,359
9405,359
9405,963
9405,3577
2259,2872
2872,2259
2872,6443
11046,4467
11046,8045
11046,1835
11046,10815
1835,11046
1835,10815
1835,10037
1835,11022
1835,11288
1835,1059
1835,8045
8097,4561
8097,9242
8097,433
4561,8097
4561,596
4561,1767
4561,11064
4561,303
4561,2592
4561,2125
4561,9429
4561,10992
4561,8045
4561,6169
4561,1146
4561,9182
764,2370
764,1255
764,8442
764,9012
764,11125
764,1027
7967,7040
7040,7967
4097,3568
4097,1239
10295,5727
10295,1124
8076,10812
8076,11058
10812,8076
6828,8695
6828,10769
8905,8403
8905,7552
8905,11114
8905,1165
8905,3453
8905,8319
8905,8045
8905,11227
8905,10755
8905,5887
8905,9053
7941,8403
7941,2527
7941,3410
7941,6999
7941,9785
7941,8032
7941,9786
7941,9611
7941,10883
8036,9368
8036,5416
8036,9154
8036,9983
8036,8630
8036,11073
8036,8045
8036,1983
8478,11064
8478,10516
8478,3092
8478,431
3092,8478
3092,9429
3092,8045
6441,6852
6441,10512
6441,2292
6441,11064
6441,5625
6441,2284
6736,6852
6736,10170
6736,5044
6736,3002
6736,8300
6736,251
6736,8045
6736,7511
6736,5368
6736,9456
6736,8547
6736,9441
6736,9070
6736,5950
5659,6792
5659,7044
5659,9119
5659,8045
7006,10320
7006,56
7006,59
7006,5243
7006,7455
7006,1952
7006,8045
9433,10320
9433,5696
9433,2540
9433,9476
9433,6524
9433,5879
9433,10591
7295,5837
7295,9080
7295,10612
7295,8045
4678,8052
4678,9759
4678,480
4678,1706
8052,4678
8052,1077
8052,10226
8052,5015
8052,1917
8052,1153
8052,1706
8052,10378
8052,11185
8052,7265
8052,8045
6751,8045
3595,6853
1592,4758
1592,814
1592,11197
1592,10231
1592,5306
1592,10330
1592,9451
1592,3178
1592,6422
1592,4511
1592,10311
382,4758
382,1299
382,10336
382,10756
382,3841
382,10311
382,814
382,5586
382,2838
382,10129
382,6854
382,5015
382,5105
382,1146
382,9736
6582,8335
2975,4950
2975,2509
2975,8045
8343,4919
2344,1146
2344,10538
2344,8045
2344,6824
156,7383
4020,10383
10383,4020
6523,5787
6523,7745
6523,3119
6523,7486
6523,3149
3119,6523
3119,11151
3119,6973
3119,3422
3149,6523
3149,3444
3149,4996
3149,8045
3149,11199
3149,3169
3149,1479
7639,842
7639,8045
9324,10206
9324,8419
9324,8379
9324,10621
9324,5516
9324,4302
9324,3692
9324,8466
9324,6795
10206,9324
10206,8718
8419,9324
8419,1782
8379,9324
8379,3692
4302,9324
4302,10161
4302,467
514,6934
514,773
3945,4909
3945,8045
4431,8045
9025,8037
6466,8086
8086,6466
8086,8045
10624,4792
10624,9177
10624,10755
10624,9785
10624,11219
10624,3579
10624,8045
10624,9611
10624,9053
10624,3589
10624,575
11219,4792
11219,3228
11219,2421
11219,5900
11219,10624
11219,3453
11219,6593
11219,9446
11219,8045
11219,3410
11219,9053
9991,939
9991,6771
3670,1417
3670,7490
3670,6364
3670,862
1417,3670
1417,10957
1417,3536
1417,10119
1417,9980
862,3670
862,1064
862,6876
9356,1359
9356,10143
9356,7509
9356,7696
9356,9628
9356,2695
9356,10196
10143,9356
10143,759
10143,1683
10143,4502
10143,1146
10143,9910
10143,9651
10143,8045
7509,9356
7509,2695
7509,10864
7509,1359
7509,4040
7509,11048
7509,9628
9628,9356
9628,2695
9628,1359
9628,7509
9628,5115
9628,10196
9628,9430
9628,8045
10196,9356
10196,5975
10196,2695
10196,1359
10196,9430
10196,1146
10196,9628
10196,8045
9972,8045
1164,8220
1164,7053
1164,8045
1164,3094
844,1564
844,4480
844,493
844,8045
9222,8045
9222,431
7426,8677
7426,11035
7426,8332
7426,176
7426,6184
7426,8759
1734,8677
1734,4213
1734,587
1734,9959
1734,10064
1795,1204
6284,1204
6284,1703
6284,5176
6284,8659
6284,4290
6284,4766
6284,676
6284,7080
6284,6552
6284,806
6284,8045
8569,1204
8569,11283
8569,8619
8569,5030
8569,8120
8569,11304
8569,10191
8569,7486
8569,8045
5569,1204
5569,8120
5569,8045
5569,1457
104,1204
104,1708
104,9743
104,8045
7363,8045
9484,9531
9531,9484
9531,8317
9531,8708
9531,2028
362,7882
362,2881
362,5088
5747,575
5747,5267
5925,8045
6776,8300
6776,3668
6776,172
6776,9251
